x,y,vx,vy,FR,Paddle.y
452,316,-1,-1,570,357
451,315,-1,-1,570,357
450,314,-1,-1,570,357
449,313,-1,-1,570,357
448,312,-1,-1,570,357
447,311,-1,-1,570,357
446,310,-1,-1,570,357
445,309,-1,-1,570,357
444,308,-1,-1,570,357
443,307,-1,-1,570,357
442,306,-1,-1,570,357
441,305,-1,-1,570,357
440,304,-1,-1,570,357
439,303,-1,-1,570,357
438,302,-1,-1,570,357
437,301,-1,-1,570,357
436,300,-1,-1,570,357
435,299,-1,-1,570,357
434,298,-1,-1,570,357
433,297,-1,-1,570,357
432,296,-1,-1,570,357
431,295,-1,-1,570,357
430,294,-1,-1,570,357
429,293,-1,-1,570,357
428,292,-1,-1,570,357
427,291,-1,-1,570,357
426,290,-1,-1,570,357
425,289,-1,-1,570,357
424,288,-1,-1,570,357
423,287,-1,-1,570,357
422,286,-1,-1,570,356
421,285,-1,-1,570,356
420,284,-1,-1,570,356
419,283,-1,-1,570,356
418,282,-1,-1,570,356
417,281,-1,-1,570,356
416,280,-1,-1,570,356
415,279,-1,-1,570,356
414,278,-1,-1,570,356
413,277,-1,-1,570,356
412,276,-1,-1,570,356
411,275,-1,-1,570,356
410,274,-1,-1,570,356
409,273,-1,-1,570,356
408,272,-1,-1,570,356
407,271,-1,-1,570,356
406,270,-1,-1,570,355
405,269,-1,-1,570,355
404,268,-1,-1,570,355
403,267,-1,-1,570,355
402,266,-1,-1,570,355
401,265,-1,-1,570,355
400,264,-1,-1,570,355
399,263,-1,-1,570,355
398,262,-1,-1,570,355
397,261,-1,-1,570,355
396,260,-1,-1,570,355
395,259,-1,-1,570,355
394,258,-1,-1,570,355
393,257,-1,-1,570,355
392,256,-1,-1,570,355
391,255,-1,-1,570,355
390,254,-1,-1,570,355
389,253,-1,-1,570,355
388,252,-1,-1,570,354
387,251,-1,-1,570,354
386,250,-1,-1,570,354
385,249,-1,-1,570,354
384,248,-1,-1,570,354
383,247,-1,-1,570,354
382,246,-1,-1,570,354
381,245,-1,-1,570,354
380,244,-1,-1,570,354
379,243,-1,-1,570,353
378,242,-1,-1,570,353
377,241,-1,-1,570,353
376,240,-1,-1,570,353
375,239,-1,-1,570,353
374,238,-1,-1,570,353
373,237,-1,-1,570,353
372,236,-1,-1,570,353
371,235,-1,-1,570,352
370,234,-1,-1,570,352
369,233,-1,-1,570,352
368,232,-1,-1,570,352
367,231,-1,-1,570,352
366,230,-1,-1,570,352
365,229,-1,-1,570,352
364,228,-1,-1,570,352
363,227,-1,-1,570,351
362,226,-1,-1,570,351
361,225,-1,-1,570,351
360,224,-1,-1,570,351
359,223,-1,-1,570,351
358,222,-1,-1,570,351
357,221,-1,-1,570,351
356,220,-1,-1,570,351
355,219,-1,-1,570,351
354,218,-1,-1,570,351
353,217,-1,-1,570,351
352,216,-1,-1,570,351
351,215,-1,-1,570,351
350,214,-1,-1,570,351
349,213,-1,-1,570,351
348,212,-1,-1,570,351
347,211,-1,-1,570,351
346,210,-1,-1,570,351
345,209,-1,-1,570,351
344,208,-1,-1,570,351
343,207,-1,-1,570,351
342,206,-1,-1,570,351
341,205,-1,-1,570,351
340,204,-1,-1,570,351
339,203,-1,-1,570,350
338,202,-1,-1,570,350
337,201,-1,-1,570,350
336,200,-1,-1,570,350
335,199,-1,-1,570,350
334,198,-1,-1,570,350
333,197,-1,-1,570,350
332,196,-1,-1,570,350
331,195,-1,-1,570,350
330,194,-1,-1,570,350
329,193,-1,-1,570,350
328,192,-1,-1,570,350
327,191,-1,-1,570,350
326,190,-1,-1,570,350
325,189,-1,-1,570,350
324,188,-1,-1,570,350
323,187,-1,-1,570,350
322,186,-1,-1,570,350
321,185,-1,-1,570,350
320,184,-1,-1,570,350
319,183,-1,-1,570,350
318,182,-1,-1,570,350
317,181,-1,-1,570,350
316,180,-1,-1,570,350
315,179,-1,-1,570,350
314,178,-1,-1,570,350
313,177,-1,-1,570,350
312,176,-1,-1,570,350
311,175,-1,-1,570,350
310,174,-1,-1,570,350
309,173,-1,-1,570,350
308,172,-1,-1,570,350
307,171,-1,-1,570,350
306,170,-1,-1,570,350
305,169,-1,-1,570,350
304,168,-1,-1,570,350
303,167,-1,-1,570,350
302,166,-1,-1,570,350
301,165,-1,-1,570,350
300,164,-1,-1,570,350
299,163,-1,-1,570,350
298,162,-1,-1,570,350
297,161,-1,-1,570,350
296,160,-1,-1,570,350
295,159,-1,-1,570,350
294,158,-1,-1,570,350
293,157,-1,-1,570,350
292,156,-1,-1,570,350
291,155,-1,-1,570,350
290,154,-1,-1,570,350
289,153,-1,-1,570,350
288,152,-1,-1,570,350
287,151,-1,-1,570,350
286,150,-1,-1,570,350
285,149,-1,-1,570,350
284,148,-1,-1,570,350
283,147,-1,-1,570,350
282,146,-1,-1,570,350
281,145,-1,-1,570,350
280,144,-1,-1,570,350
279,143,-1,-1,570,350
278,142,-1,-1,570,350
277,141,-1,-1,570,350
276,140,-1,-1,570,350
275,139,-1,-1,570,350
274,138,-1,-1,570,350
273,137,-1,-1,570,350
272,136,-1,-1,570,350
271,135,-1,-1,570,350
270,134,-1,-1,570,350
269,133,-1,-1,570,350
268,132,-1,-1,570,350
267,131,-1,-1,570,350
266,130,-1,-1,570,350
265,129,-1,-1,570,350
264,128,-1,-1,570,350
263,127,-1,-1,570,350
262,126,-1,-1,570,350
261,125,-1,-1,570,350
260,124,-1,-1,570,350
259,123,-1,-1,570,350
258,122,-1,-1,570,350
257,121,-1,-1,570,350
256,120,-1,-1,570,350
255,119,-1,-1,570,350
254,118,-1,-1,570,350
253,117,-1,-1,570,350
252,116,-1,-1,570,350
251,115,-1,-1,570,350
250,114,-1,-1,570,350
249,113,-1,-1,570,350
248,112,-1,-1,570,350
247,111,-1,-1,570,350
246,110,-1,-1,570,350
245,109,-1,-1,570,350
244,108,-1,-1,570,350
243,107,-1,-1,570,350
242,106,-1,-1,570,350
241,105,-1,-1,570,350
240,104,-1,-1,570,350
239,103,-1,-1,570,350
238,102,-1,-1,570,350
237,101,-1,-1,570,350
236,100,-1,-1,570,350
235,99,-1,-1,570,350
234,98,-1,-1,570,350
233,97,-1,-1,570,350
232,96,-1,-1,570,350
231,95,-1,-1,570,350
230,94,-1,-1,570,350
229,93,-1,-1,570,350
228,92,-1,-1,570,350
227,91,-1,-1,570,350
226,90,-1,-1,570,350
225,89,-1,-1,570,350
224,88,-1,-1,570,350
223,87,-1,-1,570,350
222,86,-1,-1,570,350
221,85,-1,-1,570,350
220,84,-1,-1,570,350
219,83,-1,-1,570,350
218,82,-1,-1,570,350
217,81,-1,-1,570,350
216,80,-1,-1,570,350
215,79,-1,-1,570,350
214,78,-1,-1,570,350
213,77,-1,-1,570,350
212,76,-1,-1,570,350
211,75,-1,-1,570,350
210,74,-1,-1,570,350
209,73,-1,-1,570,350
208,72,-1,-1,570,350
207,71,-1,-1,570,350
206,70,-1,-1,570,350
205,69,-1,-1,570,350
204,68,-1,-1,570,350
203,67,-1,-1,570,350
202,66,-1,-1,570,350
201,65,-1,-1,570,350
200,64,-1,-1,570,350
199,63,-1,-1,570,350
198,62,-1,-1,570,350
197,61,-1,-1,570,350
196,60,-1,-1,570,350
195,59,-1,-1,570,350
194,58,-1,-1,570,350
193,57,-1,-1,570,350
192,56,-1,-1,570,350
191,55,-1,-1,570,350
190,54,-1,-1,570,350
189,53,-1,-1,570,350
188,52,-1,-1,570,350
187,51,-1,-1,570,350
186,50,-1,-1,570,350
185,49,-1,-1,570,350
184,48,-1,-1,570,350
183,47,-1,-1,570,350
182,46,-1,-1,570,350
181,45,-1,-1,570,350
180,44,-1,-1,570,350
179,43,-1,-1,570,350
178,42,-1,-1,570,350
177,41,-1,-1,570,350
176,40,-1,-1,570,350
176,40,-1,1,570,350
175,41,-1,1,570,350
174,42,-1,1,570,350
173,43,-1,1,570,350
172,44,-1,1,570,350
171,45,-1,1,570,350
170,46,-1,1,570,350
169,47,-1,1,570,350
168,48,-1,1,570,350
167,49,-1,1,570,350
166,50,-1,1,570,350
165,51,-1,1,570,350
164,52,-1,1,570,350
163,53,-1,1,570,350
162,54,-1,1,570,350
161,55,-1,1,570,350
160,56,-1,1,570,350
159,57,-1,1,570,350
158,58,-1,1,570,350
157,59,-1,1,570,350
156,60,-1,1,570,350
155,61,-1,1,570,350
154,62,-1,1,570,350
153,63,-1,1,570,350
152,64,-1,1,570,350
151,65,-1,1,570,350
150,66,-1,1,570,350
149,67,-1,1,570,350
148,68,-1,1,570,350
147,69,-1,1,570,350
146,70,-1,1,570,350
145,71,-1,1,570,350
144,72,-1,1,570,350
143,73,-1,1,570,350
142,74,-1,1,570,350
141,75,-1,1,570,350
140,76,-1,1,570,350
139,77,-1,1,570,350
138,78,-1,1,570,350
137,79,-1,1,570,350
136,80,-1,1,570,350
135,81,-1,1,570,350
134,82,-1,1,570,350
133,83,-1,1,570,350
132,84,-1,1,570,350
131,85,-1,1,570,350
130,86,-1,1,570,350
129,87,-1,1,570,350
128,88,-1,1,570,350
127,89,-1,1,570,350
126,90,-1,1,570,350
125,91,-1,1,570,350
124,92,-1,1,570,350
123,93,-1,1,570,350
122,94,-1,1,570,350
121,95,-1,1,570,350
120,96,-1,1,570,350
119,97,-1,1,570,350
118,98,-1,1,570,350
117,99,-1,1,570,350
116,100,-1,1,570,350
115,101,-1,1,570,350
114,102,-1,1,570,350
113,103,-1,1,570,350
112,104,-1,1,570,350
111,105,-1,1,570,350
110,106,-1,1,570,350
109,107,-1,1,570,350
108,108,-1,1,570,350
107,109,-1,1,570,350
106,110,-1,1,570,350
105,111,-1,1,570,350
104,112,-1,1,570,350
103,113,-1,1,570,350
102,114,-1,1,570,350
101,115,-1,1,570,350
100,116,-1,1,570,350
99,117,-1,1,570,350
98,118,-1,1,570,350
97,119,-1,1,570,350
96,120,-1,1,570,350
95,121,-1,1,570,350
94,122,-1,1,570,350
93,123,-1,1,570,350
92,124,-1,1,570,350
91,125,-1,1,570,350
90,126,-1,1,570,350
89,127,-1,1,570,350
88,128,-1,1,570,350
87,129,-1,1,570,350
86,130,-1,1,570,350
85,131,-1,1,570,350
84,132,-1,1,570,350
83,133,-1,1,570,350
82,134,-1,1,570,350
81,135,-1,1,570,350
80,136,-1,1,570,350
79,137,-1,1,570,350
78,138,-1,1,570,350
77,139,-1,1,570,350
76,140,-1,1,570,350
75,141,-1,1,570,350
74,142,-1,1,570,350
73,143,-1,1,570,350
72,144,-1,1,570,350
71,145,-1,1,570,350
70,146,-1,1,570,350
69,147,-1,1,570,350
68,148,-1,1,570,350
67,149,-1,1,570,350
66,150,-1,1,570,350
65,151,-1,1,570,350
64,152,-1,1,570,350
63,153,-1,1,570,350
62,154,-1,1,570,350
61,155,-1,1,570,350
60,156,-1,1,570,350
59,157,-1,1,570,350
58,158,-1,1,570,350
57,159,-1,1,570,350
56,160,-1,1,570,350
55,161,-1,1,570,350
54,162,-1,1,570,350
53,163,-1,1,570,350
52,164,-1,1,570,350
51,165,-1,1,570,350
50,166,-1,1,570,350
49,167,-1,1,570,350
48,168,-1,1,570,350
47,169,-1,1,570,350
46,170,-1,1,570,350
45,171,-1,1,570,350
44,172,-1,1,570,350
43,173,-1,1,570,350
42,174,-1,1,570,350
41,175,-1,1,570,350
40,176,-1,1,570,350
40,176,1,1,570,350
41,177,1,1,570,350
42,178,1,1,570,350
43,179,1,1,570,350
44,180,1,1,570,350
45,181,1,1,570,350
46,182,1,1,570,350
47,183,1,1,570,350
48,184,1,1,570,350
49,185,1,1,570,350
50,186,1,1,570,350
51,187,1,1,570,350
52,188,1,1,570,350
53,189,1,1,570,350
54,190,1,1,570,350
55,191,1,1,570,350
56,192,1,1,570,350
57,193,1,1,570,350
58,194,1,1,570,350
59,195,1,1,570,350
60,196,1,1,570,350
61,197,1,1,570,350
62,198,1,1,570,350
63,199,1,1,570,350
64,200,1,1,570,350
65,201,1,1,570,350
66,202,1,1,570,350
67,203,1,1,570,350
68,204,1,1,570,350
69,205,1,1,570,350
70,206,1,1,570,350
71,207,1,1,570,350
72,208,1,1,570,350
73,209,1,1,570,350
74,210,1,1,570,350
75,211,1,1,570,350
76,212,1,1,570,350
77,213,1,1,570,350
78,214,1,1,570,350
79,215,1,1,570,350
80,216,1,1,570,350
81,217,1,1,570,350
82,218,1,1,570,350
83,219,1,1,570,350
84,220,1,1,570,350
85,221,1,1,570,350
86,222,1,1,570,350
87,223,1,1,570,350
88,224,1,1,570,350
89,225,1,1,570,350
90,226,1,1,570,350
91,227,1,1,570,350
92,228,1,1,570,350
93,229,1,1,570,350
94,230,1,1,570,350
95,231,1,1,570,350
96,232,1,1,570,350
97,233,1,1,570,350
98,234,1,1,570,350
99,235,1,1,570,350
100,236,1,1,570,350
101,237,1,1,570,350
102,238,1,1,570,350
103,239,1,1,570,350
104,240,1,1,570,350
105,241,1,1,570,350
106,242,1,1,570,350
107,243,1,1,570,350
108,244,1,1,570,350
109,245,1,1,570,350
110,246,1,1,570,350
111,247,1,1,570,350
112,248,1,1,570,350
113,249,1,1,570,350
114,250,1,1,570,350
115,251,1,1,570,350
116,252,1,1,570,350
117,253,1,1,570,350
118,254,1,1,570,350
119,255,1,1,570,350
120,256,1,1,570,350
121,257,1,1,570,350
122,258,1,1,570,350
123,259,1,1,570,350
124,260,1,1,570,350
125,261,1,1,570,350
126,262,1,1,570,350
127,263,1,1,570,350
128,264,1,1,570,350
129,265,1,1,570,350
130,266,1,1,570,350
131,267,1,1,570,350
132,268,1,1,570,350
133,269,1,1,570,350
134,270,1,1,570,350
135,271,1,1,570,350
136,272,1,1,570,350
137,273,1,1,570,350
138,274,1,1,570,350
139,275,1,1,570,350
140,276,1,1,570,350
141,277,1,1,570,350
142,278,1,1,570,350
143,279,1,1,570,350
144,280,1,1,570,350
145,281,1,1,570,350
146,282,1,1,570,350
147,283,1,1,570,350
148,284,1,1,570,350
149,285,1,1,570,350
150,286,1,1,570,350
151,287,1,1,570,350
152,288,1,1,570,350
153,289,1,1,570,350
154,290,1,1,570,350
155,291,1,1,570,350
156,292,1,1,570,350
157,293,1,1,570,350
158,294,1,1,570,350
159,295,1,1,570,350
160,296,1,1,570,350
161,297,1,1,570,350
162,298,1,1,570,350
163,299,1,1,570,350
164,300,1,1,570,350
165,301,1,1,570,350
166,302,1,1,570,350
167,303,1,1,570,350
168,304,1,1,570,350
169,305,1,1,570,350
170,306,1,1,570,350
171,307,1,1,570,350
172,308,1,1,570,350
173,309,1,1,570,350
174,310,1,1,570,350
175,311,1,1,570,350
176,312,1,1,570,350
177,313,1,1,570,350
178,314,1,1,570,350
179,315,1,1,570,350
180,316,1,1,570,350
181,317,1,1,570,350
182,318,1,1,570,350
183,319,1,1,570,350
184,320,1,1,570,350
185,321,1,1,570,350
186,322,1,1,570,350
187,323,1,1,570,350
188,324,1,1,570,350
189,325,1,1,570,350
190,326,1,1,570,350
191,327,1,1,570,350
192,328,1,1,570,350
193,329,1,1,570,350
194,330,1,1,570,350
195,331,1,1,570,350
196,332,1,1,570,350
197,333,1,1,570,350
198,334,1,1,570,350
199,335,1,1,570,350
200,336,1,1,570,350
201,337,1,1,570,350
202,338,1,1,570,350
203,339,1,1,570,350
204,340,1,1,570,350
205,341,1,1,570,350
206,342,1,1,570,350
207,343,1,1,570,350
208,344,1,1,570,350
209,345,1,1,570,350
210,346,1,1,570,350
211,347,1,1,570,350
212,348,1,1,570,350
213,349,1,1,570,350
214,350,1,1,570,350
215,351,1,1,570,350
216,352,1,1,570,350
217,353,1,1,570,350
218,354,1,1,570,350
219,355,1,1,570,350
220,356,1,1,570,350
221,357,1,1,570,350
222,358,1,1,570,350
223,359,1,1,570,350
224,360,1,1,570,350
225,361,1,1,570,350
226,362,1,1,570,350
227,363,1,1,570,350
228,364,1,1,570,350
229,365,1,1,570,350
230,366,1,1,570,350
231,367,1,1,570,350
232,368,1,1,570,350
233,369,1,1,570,350
234,370,1,1,570,350
235,371,1,1,570,350
236,372,1,1,570,350
237,373,1,1,570,350
238,374,1,1,570,350
239,375,1,1,570,350
240,376,1,1,570,350
241,377,1,1,570,350
242,378,1,1,570,350
243,379,1,1,570,350
244,380,1,1,570,350
245,381,1,1,570,350
246,382,1,1,570,350
247,383,1,1,570,350
248,384,1,1,570,350
249,385,1,1,570,350
250,386,1,1,570,350
251,387,1,1,570,350
252,388,1,1,570,350
253,389,1,1,570,350
254,390,1,1,570,350
255,391,1,1,570,350
256,392,1,1,570,350
257,393,1,1,570,350
258,394,1,1,570,350
259,395,1,1,570,350
260,396,1,1,570,350
261,397,1,1,570,350
262,398,1,1,570,350
263,399,1,1,570,350
264,400,1,1,570,350
265,401,1,1,570,350
266,402,1,1,570,350
267,403,1,1,570,350
268,404,1,1,570,350
269,405,1,1,570,350
270,406,1,1,570,350
271,407,1,1,570,350
272,408,1,1,570,350
273,409,1,1,570,350
274,410,1,1,570,350
275,411,1,1,570,350
276,412,1,1,570,350
277,413,1,1,570,350
278,414,1,1,570,350
279,415,1,1,570,350
280,416,1,1,570,350
281,417,1,1,570,350
282,418,1,1,570,350
283,419,1,1,570,350
284,420,1,1,570,350
285,421,1,1,570,350
286,422,1,1,570,350
287,423,1,1,570,350
288,424,1,1,570,350
289,425,1,1,570,350
290,426,1,1,570,350
291,427,1,1,570,350
292,428,1,1,570,350
293,429,1,1,570,350
294,430,1,1,570,350
295,431,1,1,570,350
296,432,1,1,570,350
297,433,1,1,570,350
298,434,1,1,570,350
299,435,1,1,570,350
300,436,1,1,570,350
301,437,1,1,570,350
302,438,1,1,570,350
303,439,1,1,570,350
304,440,1,1,570,350
305,441,1,1,570,350
306,442,1,1,570,350
307,443,1,1,570,350
308,444,1,1,570,350
309,445,1,1,570,350
310,446,1,1,570,350
311,447,1,1,570,350
312,448,1,1,570,350
313,449,1,1,570,350
314,450,1,1,570,350
315,451,1,1,570,350
316,452,1,1,570,350
317,453,1,1,570,350
318,454,1,1,570,350
319,455,1,1,570,350
320,456,1,1,570,350
321,457,1,1,570,350
322,458,1,1,570,350
323,459,1,1,570,350
324,460,1,1,570,350
325,461,1,1,570,350
326,462,1,1,570,350
327,463,1,1,570,350
328,464,1,1,570,350
329,465,1,1,570,350
330,466,1,1,570,350
331,467,1,1,570,350
332,468,1,1,570,350
333,469,1,1,570,350
334,470,1,1,570,350
335,471,1,1,570,350
336,472,1,1,570,350
337,473,1,1,570,350
338,474,1,1,570,350
339,475,1,1,570,350
340,476,1,1,570,350
341,477,1,1,570,350
342,478,1,1,570,350
343,479,1,1,570,350
344,480,1,1,570,350
345,481,1,1,570,350
346,482,1,1,570,350
347,483,1,1,570,350
348,484,1,1,570,350
349,485,1,1,570,350
350,486,1,1,570,350
351,487,1,1,570,350
352,488,1,1,570,350
353,489,1,1,570,350
354,490,1,1,570,350
355,491,1,1,570,350
356,492,1,1,570,350
357,493,1,1,570,350
358,494,1,1,570,350
359,495,1,1,570,350
360,496,1,1,570,350
361,497,1,1,570,350
362,498,1,1,570,350
363,499,1,1,570,350
364,500,1,1,570,350
365,501,1,1,570,350
366,502,1,1,570,350
367,503,1,1,570,350
368,504,1,1,570,350
369,505,1,1,570,350
370,506,1,1,570,350
371,507,1,1,570,350
372,508,1,1,570,350
373,509,1,1,570,350
374,510,1,1,570,350
375,511,1,1,570,350
376,512,1,1,570,350
377,513,1,1,570,350
378,514,1,1,570,350
379,515,1,1,570,350
380,516,1,1,570,350
381,517,1,1,570,350
382,518,1,1,570,350
383,519,1,1,570,350
384,520,1,1,570,350
385,521,1,1,570,350
386,522,1,1,570,350
387,523,1,1,570,350
388,524,1,1,570,350
389,525,1,1,570,350
390,526,1,1,570,350
391,527,1,1,570,350
392,528,1,1,570,350
393,529,1,1,570,350
394,530,1,1,570,350
395,531,1,1,570,350
396,532,1,1,570,350
397,533,1,1,570,350
398,534,1,1,570,350
399,535,1,1,570,350
400,536,1,1,570,350
401,537,1,1,570,350
402,538,1,1,570,350
403,539,1,1,570,350
404,540,1,1,570,350
405,541,1,1,570,350
406,542,1,1,570,350
407,543,1,1,570,350
408,544,1,1,570,350
409,545,1,1,570,350
410,546,1,1,570,350
411,547,1,1,570,350
412,548,1,1,570,350
413,549,1,1,570,350
414,550,1,1,570,350
415,551,1,1,570,350
416,552,1,1,570,350
417,553,1,1,570,350
418,554,1,1,570,350
419,555,1,1,570,350
420,556,1,1,570,350
421,557,1,1,570,350
422,558,1,1,570,350
423,559,1,1,570,350
424,560,1,1,570,350
424,560,1,-1,570,350
425,559,1,-1,570,350
426,558,1,-1,570,350
427,557,1,-1,570,350
428,556,1,-1,570,350
429,555,1,-1,570,350
430,554,1,-1,570,350
431,553,1,-1,570,350
432,552,1,-1,570,350
433,551,1,-1,570,350
434,550,1,-1,570,350
435,549,1,-1,570,350
436,548,1,-1,570,350
437,547,1,-1,570,350
438,546,1,-1,570,350
439,545,1,-1,570,350
440,544,1,-1,570,350
441,543,1,-1,570,350
442,542,1,-1,570,350
443,541,1,-1,570,350
444,540,1,-1,570,350
445,539,1,-1,570,350
446,538,1,-1,570,350
447,537,1,-1,570,350
448,536,1,-1,570,350
449,535,1,-1,570,350
450,534,1,-1,570,350
451,533,1,-1,570,350
452,532,1,-1,570,350
453,531,1,-1,570,350
454,530,1,-1,570,350
455,529,1,-1,570,350
456,528,1,-1,570,350
457,527,1,-1,570,350
458,526,1,-1,570,350
459,525,1,-1,570,350
460,524,1,-1,570,350
461,523,1,-1,570,350
462,522,1,-1,570,350
463,521,1,-1,570,350
464,520,1,-1,570,350
465,519,1,-1,570,350
466,518,1,-1,570,350
467,517,1,-1,570,350
468,516,1,-1,570,350
469,515,1,-1,570,350
470,514,1,-1,570,350
471,513,1,-1,570,350
472,512,1,-1,570,350
473,511,1,-1,570,350
474,510,1,-1,570,350
475,509,1,-1,570,350
476,508,1,-1,570,350
477,507,1,-1,570,350
478,506,1,-1,570,350
479,505,1,-1,570,350
480,504,1,-1,570,350
481,503,1,-1,570,350
482,502,1,-1,570,350
483,501,1,-1,570,350
484,500,1,-1,570,350
485,499,1,-1,570,350
486,498,1,-1,570,350
487,497,1,-1,570,350
488,496,1,-1,570,350
489,495,1,-1,570,350
490,494,1,-1,570,350
491,493,1,-1,570,350
492,492,1,-1,570,350
493,491,1,-1,570,350
494,490,1,-1,570,350
495,489,1,-1,570,350
496,488,1,-1,570,350
497,487,1,-1,570,350
498,486,1,-1,570,350
499,485,1,-1,570,350
500,484,1,-1,570,350
501,483,1,-1,570,350
502,482,1,-1,570,350
503,481,1,-1,570,350
504,480,1,-1,570,350
505,479,1,-1,570,350
506,478,1,-1,570,350
507,477,1,-1,570,350
508,476,1,-1,570,350
509,475,1,-1,570,350
510,474,1,-1,570,350
511,473,1,-1,570,350
512,472,1,-1,570,350
513,471,1,-1,570,350
514,470,1,-1,570,350
515,469,1,-1,570,350
516,468,1,-1,570,350
517,467,1,-1,570,350
518,466,1,-1,570,350
519,465,1,-1,570,350
520,464,1,-1,570,350
521,463,1,-1,570,350
522,462,1,-1,570,350
523,461,1,-1,570,350
524,460,1,-1,570,350
525,459,1,-1,570,350
526,458,1,-1,570,350
527,457,1,-1,570,350
528,456,1,-1,570,350
529,455,1,-1,570,350
530,454,1,-1,570,350
531,453,1,-1,570,350
532,452,1,-1,570,350
533,451,1,-1,570,350
534,450,1,-1,570,350
535,449,1,-1,570,350
536,448,1,-1,570,350
537,447,1,-1,570,350
538,446,1,-1,570,350
539,445,1,-1,570,350
540,444,1,-1,570,350
541,443,1,-1,570,350
542,442,1,-1,570,350
543,441,1,-1,570,350
544,440,1,-1,570,350
545,439,1,-1,570,350
546,438,1,-1,570,350
547,437,1,-1,570,350
548,436,1,-1,570,350
549,435,1,-1,570,350
550,434,1,-1,570,350
551,433,1,-1,570,350
552,432,1,-1,570,350
553,431,1,-1,570,350
554,430,1,-1,570,350
555,429,1,-1,570,350
556,428,1,-1,570,350
557,427,1,-1,570,350
558,426,1,-1,570,350
559,425,1,-1,570,350
560,424,1,-1,570,350
561,423,1,-1,570,350
562,422,1,-1,570,350
563,421,1,-1,570,350
564,420,1,-1,570,350
565,419,1,-1,570,350
566,418,1,-1,570,350
567,417,1,-1,570,350
568,416,1,-1,570,350
569,415,1,-1,570,350
570,414,1,-1,570,350
571,413,1,-1,570,350
572,412,1,-1,570,350
573,411,1,-1,570,350
574,410,1,-1,570,350
575,409,1,-1,570,350
576,408,1,-1,570,350
577,407,1,-1,570,350
578,406,1,-1,570,350
579,405,1,-1,570,350
580,404,1,-1,570,350
581,403,1,-1,570,350
582,402,1,-1,570,350
583,401,1,-1,570,350
584,400,1,-1,570,350
585,399,1,-1,570,350
586,398,1,-1,570,350
587,397,1,-1,570,350
588,396,1,-1,570,350
589,395,1,-1,570,350
590,394,1,-1,570,350
591,393,1,-1,570,350
592,392,1,-1,570,350
593,391,1,-1,570,350
594,390,1,-1,570,350
595,389,1,-1,570,350
596,388,1,-1,570,350
597,387,1,-1,570,350
598,386,1,-1,570,350
599,385,1,-1,570,350
600,384,1,-1,570,350
601,383,1,-1,570,350
602,382,1,-1,570,350
603,381,1,-1,570,350
604,380,1,-1,570,350
605,379,1,-1,570,350
606,378,1,-1,570,350
607,377,1,-1,570,350
608,376,1,-1,570,350
609,375,1,-1,570,350
610,374,1,-1,570,350
611,373,1,-1,570,350
612,372,1,-1,570,350
613,371,1,-1,570,350
614,370,1,-1,570,350
615,369,1,-1,570,350
616,368,1,-1,570,350
617,367,1,-1,570,350
618,366,1,-1,570,350
619,365,1,-1,570,350
620,364,1,-1,570,350
621,363,1,-1,570,350
